bodyId,type,instance
1780021199,LLPC2c,LLPC2c
1780021216,LLPC2c,LLPC2c
1780024850,LLPC2c,LLPC2c
1780025156,LLPC2c,LLPC2c
1780025270,LLPC2c,LLPC2c
1780357845,LLPC2c,LLPC2c
1780362273,LLPC1,LLPC1
1780362372,LLPC2c,LLPC2c
1780366362,LLPC2c,LLPC2c
1780374662,,(PVM01)_L
1780599911,,(PVF4)_R
1780651267,LC18,LC18
1780699257,LLPC2c,LLPC2c
1780703535,LLPC3,LLPC3
1780707291,LLPC2c,LLPC2c
1780767303,PS025,PS025_R
1780862692,,(PDM19)_L
1781031237,WED139,WED139_R
1781039902,LLPC1,LLPC1
1781044455,LLPC2c,LLPC2c
1781044541,LLPC3,LLPC3
1781268241,LC4,LC4
1781295424,LC24,LC24
1781324410,LC17,LC17
1781328716,LPLC1,LPLC1_R
1781333390,LC18,LC18
1781333405,LC17,LC17
1781358592,WED143,WED143_R
1781372103,WED139,WED139_R
1781674298,LPLC1,LPLC1_R
1781691019,PS105,PS105_R
1781860460,SAD051_b,SAD051_b_R
1781864693,SAD056,SAD056_R
1781869202,SAD054,SAD054_R
1781981967,LC27,LC27
1782006592,LC12,LC12(lVLPT7)_R
1782027670,WED023,WED023_R
1782188454,PS097,PS097_R
1782201421,SAD054,SAD054_R
1782205507,SAD051_b,SAD051_b_R
1782318275,LC17,LC17
1782321284,LC34,LC34_R
1782364786,LPLC2,LPLC2_R
1782369015,LPLC2,LPLC2_R
1782369340,LPLC2,LPLC2_R
1782369359,LPLC2,LPLC2
1782668028,LC4,LC4
1782680353,LC17,LC17
1782714902,LPLC1,LPLC1
1782878598,SAD051_b,SAD051_b_R
1782987343,,
1782992460,LC22,LC22_R
1782996020,LC20,LC20(lVLPT3)_R
1783000305,LC28a,LC28a(lVLPT4)_R
1783025171,LC12,LC12(lVLPT7)_R
1783029895,LC12,LC12
1783038540,LC12,LC12
1783051578,LPLC2,LPLC2_R
1783051753,LPLC2,LPLC2_R
1783068831,LPLC1,LPLC1_R
1783348805,LC12,LC12
1783361972,LC17,LC17
1783362106,LT52,LT52_R
1783690466,LC17,LC17
1783915068,,(PVM01)_L
1783923422,VES074,VES074(PVM01)_L
1784052291,LC12,LC12
1784052503,LC12,LC12
1784057153,LC12,LC12
1784057323,LC12,LC12
1784234011,CL120,CL120_R
1784389055,LC12,LC12
1784389414,LC12,LC12
1784389603,LC12,LC12
1784389638,LC12,LC12
1784393707,LC12,LC12
1784393992,LC12,LC12
1784397838,LC12,LC12(lVLPT7)_R
1784398229,LC12,LC12
1784398302,LC12,LC12
1784398319,LC12,LC12
1784398330,LC12,LC12
1784402781,LC12,LC12
1784441060,LC12,LC12
1784514404,WED146,WED146_R
1784725840,LC12,LC12
1784726510,LC12,LC12
1784730276,LC12,LC12
1784730808,LC12,LC12
1784734375,LC12,LC12
1784735157,LC12,LC12(lVLPT4)_R
1784738845,LC12,LC12
1784739629,LC12,LC12
1784795598,WED117,WED117_R
1785058604,LC12,LC12
1785062580,LC12,LC12
1785067268,LC12,LC12(lVLPT7)_R
1785067611,LC12,LC12(lVLPT7)_R
1785076238,LC12,LC12(lVLPT7)_R
1785399685,LC12,LC12(lVLPT7)_R
1785400064,LC12,LC12
1785403942,LC12,LC12
1785408076,LC12,LC12
1785408384,LC12,LC12
1785408640,LC12,LC12(lVLPT7)_R
1785412639,LC12,LC12(lVLPT7)_R
1785417481,LC12,LC12
1785485642,WED050,WED050_R
1785486078,WED053,WED053_R
1785486134,AVLP200,AVLP200_R
1785490626,WED053,WED053_R
1785502810,AVLP452,AVLP452_R
1785511781,SAD064,SAD064_R
1785740683,LC12,LC12
1785740974,LC12,LC12
1785745638,LC12,LC12
1785753951,LC12,LC12(lVLPT7)_R
1785827281,AVLP261,AVLP261_R
1785827374,WED054,WED054_R
1785926866,VES082,VES082(SCB034)_R
1785931916,VES075,VES075_R
1786091589,LC12,LC12(lVLPT7)_R
1786255235,VES028,VES028_R
1786539227,WED012,WED012_R
1786841971,AVLP149,AVLP149_R
1787571502,,(PVM09)_L
1787576370,WED002,WED002_R
1787636059,VES047,VES047_R
1787895282,PLP235,PLP235_R
1787903826,LAL197,LAL197_R
1787908013,WED148,WED148_R
1787998190,PS232,PS232(PVM03)_L
1788237005,LAL059,LAL059_R
1788248514,SAD012,SAD012_R
1788300760,VA1v_adPN,VA1v_adPN_R
1788546780,,
1788676257,VP3+_l2PN,VP3+_l2PN(t10ALT)_R
1788680591,M_l2PN10t19,M_l2PN10t19_R
1788685103,M_l2PN10t19,M_l2PN10t19_R
1788921987,WED153,WED153_R
1788930829,SAD047,SAD047_R
1788974593,LAL196,LAL196_R
1788983330,LAL174,LAL174_R
1789013008,VP4+VL1_l2PN,VP4+VL1_l2PN(t3ALT)_R
1789276508,WED128,WED128_R
1789306586,,LPTC contra2_L
1789613296,LAL074,LAL074(AVM07)_L
1789933168,LC31,LC31
1790364325,v2LN44,v2LN44_R
1790675377,LAL162,LAL162(PVM03)_L
1790973019,CL055,CL055_R
1791353247,LAL112,LAL112_R
1791797463,,LN
1793014716,DL2d_adPN,DL2d_adPN_R
1793325908,AVLP345,AVLP345_R
1793351401,DL2d_adPN,DL2d_adPN_R
1793403571,M_l2PNl22,M_l2PNl22_R
1793744512,l2LN19,l2LN19_R
1794037618,vLN25,vLN25
1794055377,M_l2PNm15,M_l2PNm15_R
1794080892,v2LN34E,v2LN34e_R
1795100203,,LN_L
1795410644,M_lvPNm41,M_lvPNm41_R
1795734228,lLN8,lLN8_R
1796817841,DA2_lPN,DA2_lPN_R
1796818119,DA2_lPN,DA2_lPN_R
1797505019,DA2_lPN,DA2_lPN_R
1805481901,VS,VS(LPTC)
1805844441,LPC1,LPC1
1806185436,LPC1,LPC1
1806526649,LPC1,LPC1
1806535217,LPC1,LPC1
1806535767,LPC1,LPC1
1806535843,LPC1,LPC1
1806664939,WED134,WED134_R
1806664943,WED143,WED143_R
1806664947,WED136,WED136_R
1806664951,WED143,WED143_R
1806664972,WED137,WED137_R
1806664990,SAD087,SAD087_R
1806665009,WED137,WED137_R
1806850696,LPC1,LPC1
1806871988,,(pLOP1)_R
1806880698,LPC1,LPC1
1806880914,LPC1,LPC1
1806885186,LPC1,LPC1
1806885187,LPC1,LPC1
1806885454,LPC1,LPC1
1806893720,LPC1,LPC1
1807001603,SAD088,SAD088_R
1807001609,WED144,WED144_R
1807005756,WED139,WED139_R
1807005789,WED139,WED139_R
1807005800,WED134,WED134_R
1807191501,LLPC3,LLPC3
1807212995,,(pLOP1)_R
1807234995,LPC1,LPC1
1807235150,LPC1,LPC1
1807238852,LPC1,LPC1
1807239383,LPC1,LPC1
1807243321,LPC1,LPC1
1807342446,SAD087,SAD087_R
1807346788,WED137,WED137_R
1807537598,HSE,HSE LPTC
1807572051,LC17,LC17
1807584848,LPC1,LPC1
1807584851,LPC1,LPC1
1807584852,LPC1,LPC1
1807592904,LPC1,LPC1
1807886991,,(pLOP1)_R
1807917290,,(PVF4)_R
1807930214,LPC1,LPC1
1807942965,LPC1,LPC1
1808241116,LC17,LC17
1808258566,,
1808267138,LC16,LC16(LWF7)_R
1808279335,LPC1,LPC1
1808279389,LPC1,LPC1
1808279428,LPC1,LPC1
1808279458,LPC1,LPC1
1808279472,LPC1,LPC1
1808284045,LPC1,LPC1
1808284051,LPC1,LPC1
1808318558,LLPC2b,LLPC2b
1808327285,LPC2,LPC2
1808327341,LPC2,LPC2
1808327586,LLPC3,LLPC3
1808327623,LLPC3,LLPC3
1808620692,LPC1,LPC1
1808624754,LPC1,LPC1
1808624842,LPC1,LPC1
1808624862,LPC1,LPC1
1808629175,LPC1,LPC1
1808633332,LPC1,LPC1
1808650829,LLPC2a,LLPC2a
1808659884,LLPC2b,LLPC2b
1808664135,WED042,WED042_R
1808927915,LC21,LC21(PLBDL4)_R
1808936407,LC20,LC20(LWF1)_R
1808949598,LC24,LC24
1808958240,LC18,LC18
1808965929,LPC1,LPC1
1808969927,LPC1,LPC1
1808983265,LLPC2a,LLPC2a
1808983271,LLPC3,LLPC3
1808996023,LLPC2a,LLPC2a
1809000883,LLPC2c,LLPC2c
1809264255,LC4,LC4
1809273495,LC24,LC24
1809302520,LC18,LC18
1809319986,LPC1,LPC1
1809320036,LPC1,LPC1
1809320060,LPC1,LPC1
1809372805,PS048,PS048_R
1809592670,,
1809614687,LPLC2,LPLC2_R
1809665517,LLPC3,LLPC3
1809665643,LLPC3,LLPC3
1809665687,LLPC3,LLPC3
1809669836,LLPC2a,LLPC2a
1809669917,LLPC3,LLPC3
1809682795,LLPC3,LLPC3
1809687222,LLPC2a,LLPC2a
1809695854,LLPC2c,LLPC2c
1809713622,WED071,WED071_R
1810011201,LLPC3,LLPC3
1810019564,LLPC3,LLPC3
1810032756,LLPC2c,LLPC2c
1810338703,LPC2,LPC2
1810339448,LPC2,LPC2
1810343500,LPC2,LPC2
1810343561,LPC2,LPC2
1810343613,LPC2,LPC2
1810356581,LLPC3,LLPC3
1810373801,LLPC2c,LLPC2c
1810395386,PS023,PS023_R
1810645950,LC22,LC22_R
1810659099,LC37a,LC37a_R
1810706101,LLPC3,LLPC3
1810944084,LC15,LC15(LWF6)_R
1810956698,LC4,LC4
1810986443,LC22,LC22_R
1811012154,PLP255,PLP255(SCB075)_R
1811047193,LLPC3,LLPC3
1811163357,PS165,PS165_R
1811163598,PS145,PS145_R
1811306906,LC24,LC24
1811371175,WED176,WED176_R
1811392809,LLPC3,LLPC3
1811392834,LLPC2c,LLPC2c
1811401061,LLPC2c,LLPC2c
1811630361,LPLC2,LPLC2_R
1811646824,LC24,LC24
1811733868,LLPC1,LLPC1
1811737700,LLPC3,LLPC3
1811737795,LLPC1,LLPC1
1811737863,LLPC1,LLPC1
1811853893,VES030,VES030_R
1811889085,PS094,PS094_R
1811997861,,
1812005485,,(LWF7)_R
1812065514,WED043,WED043_R
1812069664,WED026,WED026_R
1812078229,LLPC1,LLPC1
1812078303,LLPC1,LLPC1
1812078638,LLPC1,LLPC1
1812078869,LLPC1,LLPC1
1812078876,LLPC1,LLPC1
1812083043,LLPC1,LLPC1
1812363713,LC17,LC17
1812419638,LLPC1,LLPC1
1812485095,PS042,PS042_R
1812488920,PS019,PS019_R
1812493277,LAL025,LAL025_R
1812497812,PS042,PS042_R
1812511203,PS191,PS191_R
1812696401,PLP227,PLP227_R
1812696567,LC17,LC17
1812898952,SAD056,SAD056_R
1812902999,SAD054,SAD054_R
1812984874,,(PVF4)_R
1813028777,LC17,LC17
1813054194,LPLC1,LPLC1
1813089300,AOTU032,AOTU032_R
1813206171,SAD053,SAD053_R
1813222721,SAD052,SAD052_R
1813235278,SAD065,SAD065_R
1813239939,SAD067,SAD067_R
1813352159,,(LWF4)_R
1813373584,LC12,LC12
1813382259,LC17,LC17(lVLPT7)_R
1813391435,LPLC4,LPLC4_R
1813399871,LPLC1,LPLC1_R
1813403630,LPLC2,LPLC2
1813403762,LPLC2,LPLC2
1813403869,LPLC2,LPLC2
1813403953,LPLC2,LPLC2_R
1813403998,LPLC2,LPLC2
1813559869,SAD062,SAD062_R
1813563837,SAD057,SAD057_R
1813727537,LC29,LC29_R
1813727811,LC22,LC22_R
1813728233,LC22,LC22_R
1813732543,LPLC4,LPLC4_R
1813891980,SAD057,SAD057_R
1813900871,SAD057,SAD057_R
1813900946,SAD058,SAD058_R
1813901048,SAD058,SAD058_R
1813901059,SAD058,SAD058_R
1814031575,LC17,LC17
1814055949,LC17,LC17
1814060070,LC17,LC17
1814410124,LC17,LC17
1814414329,LPLC2,LPLC2_R
1814418212,LPLC2,LPLC2_R
1814422650,LPLC2,LPLC2_R
1814426918,LPLC2,LPLC2
1814604278,,(PVM01)_L
1814729223,LC17,LC17(lVLPT7)_R
1814729788,LC17,LC17
1814733827,LC22,LC22
1814751048,LC12,LC12
1814759163,LC12,LC12
1814759464,LC12,LC12
1814777260,LPLC2,LPLC2_R
1814780768,LPLC2,LPLC2_R
1814781082,LPLC2,LPLC2_R
1814781356,LPLC2,LPLC2_R
1814781537,LPLC2,LPLC2_R
1814781628,LPLC2,LPLC2
1814781633,LPLC2,LPLC2_R
1814841869,WED109,WED109_R
1814846802,SAD083,SAD083_R
1815070402,LC4,LC4
1815087643,LC12,LC12(lVLPT7)_R
1815096511,LC12,LC12(lVLPT4)_R
1815126312,LPLC2,LPLC2_R
1815126433,LPLC2,LPLC2_R
1815131045,LPLC2,LPLC2_R
1815165718,AVLP510,AVLP510_R
1815286216,,(PVM01)_L
1815385988,,(LWF3)_R
1815432882,LC12,LC12(lVLPT7)_R
1815471919,LPLC2,LPLC2_R
1815480848,LPLC2,LPLC2_R
1815579306,VES074,VES074_R
1815713979,LC12,LC12
1815765750,,(lVLPT7)_R
1815769330,LC12,LC12
1815769521,LC12,LC12(lVLPT7)_R
1815773781,LC12,LC12
1815773916,LC12,LC12
1815778676,LC12,LC12
1815809293,LPLC2,LPLC2_R
1815826155,LPLC2,LPLC2_R
1815890647,WED146,WED146_R
1815890814,SAD090,SAD090_R
1815895306,WED147,WED147_R
1815895547,DNp17,DNp17_R
1816106457,LC12,LC12
1816114845,LC12,LC12
1816115219,LC12,LC12
1816456312,LC12,LC12(lVLPT7)_R
1816573829,LAL020,LAL020_R
1816754260,LC10,LC10
1816788474,LC12,LC12
1816909775,WED147,WED147_R
1817107934,LC17,LC17
1817108009,LC17,LC17
1817112807,LC17,LC17(lVLPT4)_R
1817112855,LC17,LC17
1817113079,LC17,LC17
1817444315,LC17,LC17(lVLPT7)_R
1817444555,LC17,LC17
1817444670,LC17,LC17(lVLPT7)_R
1817448659,LC17,LC17
1817448921,LC17,LC17
1817448971,LC17,LC17
1817449059,LC17,LC17
1817449116,LC17,LC17(lVLPT4)_R
1817449229,LC17,LC17
1817449236,LC17,LC17
1817449375,LC17,LC17
1817452948,LC17,LC17
1817453065,LC17,LC17
1817453257,LC17,LC17
1817453557,LC17,LC17(lVLPT4)_R
1817457808,LC17,LC17
1817457847,LC17,LC17
1817457984,LC17,LC17
1817457987,LC17,LC17
1817458052,LC17,LC17
1817458164,LC17,LC17
1817463007,LC17,LC17
1817712927,SMP148,SMP148_R
1817785661,LC17,LC17
1817785682,LC17,LC17
1817786077,LC17,LC17
1817790176,LC17,LC17
1817790222,LC17,LC17
1817790281,LC17,LC17(lVLPT4)_R
1817790409,LC17,LC17(lVLPT7)_R
1817794820,LC17,LC17(lVLPT7)_R
1817799390,LC17,LC17
1818122205,LC17,LC17
1818136404,LC17,LC17
1818307672,VC3m_lvPN,VC3m_lvPN_R
1818473569,LC17,LC17
1818593685,PLP063,PLP063_R
1818597252,,(PVM01)_L
1818696317,LT33,LT33_L
1819102805,LAL180,LAL180_R
1819210383,WED063_a,WED063_a_R
1819284693,WED002,WED002_R
1819326555,M_vPNml89,M_vPNml89_R
1819805664,aMe4,aMe4
1819905958,AVLP139,AVLP139_R
1819957885,WEDPN7B,WEDPN7B_R
1819965764,SAD048,SAD048_R
1820005073,LAL082,LAL082_R
1820233780,AVLP145,AVLP145_R
1820561194,AVLP120,AVLP120_R
1820721562,v2LN32,v2LN32_R
1821606693,,
1822767569,,(MBDLaxon2)
1822978855,AVLP104,AVLP104_R
1823661274,AVLP386,AVLP386_R
1824015349,AVLP385,AVLP385_R
1824015402,AVLP385,AVLP385_R
1824101645,lLN1_c,lLN1_c_R
1824334786,AVLP260,AVLP260_R
1824745150,lLN15,lLN15_R
1825085656,M_lPNm11D,M_lPNm11D_R
1825440160,MZ_lv2PN,MZ_lv2PN_R
1825789179,lLN10,lLN10_R
1826121523,ALIN2,ALIN2_R
1826445251,lLN12A,lLN12a_R
1826458709,v2LN34D,v2LN34d_R
1826825128,lLN13,lLN13_R
1827473315,M_lvPNm42,M_lvPNm42_R
1827516355,DA2_lPN,DA2_lPN_R
1827861966,M_lPNm11D,M_lPNm11D_R
1828206773,DC2_adPN,DC2_adPN_R
1836516710,VS,VS(LPTC)
1837198715,VS,VS(LPTC)
1837902676,LPC1,LPC1
1837920218,LPC1,LPC1
1838248665,,(pLOP1)_R
1838252836,,(pLOP1)_R
1838257401,LC4,LC4
1838266061,LPC1,LPC1
1838269993,LPC1,LPC1
1838274271,LPC1,LPC1
1838576598,,(pLOP1)_R
1838615654,LC31,LC31
1838922052,,(pLOP1)_R
1838969023,LPC1,LPC1
1839003570,LLPC1,LLPC1
1839012125,LLPC2b,LLPC2b
1839020900,LPC2,LPC2
1839288696,LC4,LC4
1839310335,LPC1,LPC1
1839314480,LPC1,LPC1
1839340255,LLPC3,LLPC3
1839344717,LLPC1,LLPC1
1839366430,LLPC3,LLPC3
1839366494,LLPC3,LLPC3
1839405082,WED163,WED163_R
1839443948,PS225,PS225_R
1839659717,LPC1,LPC1
1839715679,WED038,WED038_R
1839776786,PS047,PS047_R
1839975232,Li19,Li19_R
1840004786,LPC1,LPC1
1840359331,LLPC3,LLPC3
1840372147,LLPC3,LLPC3
1840389505,LLPC2b,LLPC2b
1840419884,PS077,PS077_R
1840428467,WED074,WED074_L
1840636280,LC4,LC4
1840700339,LPC2,LPC2
1841019896,,
1841037528,LPC2,LPC2
1841041194,LPC2,LPC2
1841045778,LLPC3,LLPC3
1841045842,LLPC3,LLPC3
1841045945,LLPC3,LLPC3
1841050064,LLPC3,LLPC3
1841050145,LLPC3,LLPC3
1841054212,LLPC3,LLPC3
1841063105,LLPC1,LLPC1
1841373890,LPC2,LPC2
1841378357,LPC2,LPC2
1841378398,LPC2,LPC2
1841460416,WED103,WED103_R
1841663352,LC21,LC21(PLBDL4)_R
1841728188,LLPC3,LLPC3
1841728218,LLPC3,LLPC3
1842005270,,
1842051749,LC13,LC13(LWF7)_R
1842090544,LPC1,LPC1
1842090637,LLPC1,LLPC1
1842172271,PS208,PS208(PVM01)_L
1842427221,LLPC3,LLPC3
1842427589,LLPC3,LLPC3
1842427674,LLPC3,LLPC3
1842682322,LC26,LC26
1842682500,LC13,LC13(LWF2)_R
1842777126,LLPC3,LLPC3
1842777145,LLPC3,LLPC3
1842850638,PS042,PS042_R
1843023572,,(LWF3)_R
1843113661,LLPC1,LLPC1
1843118063,LLPC1,LLPC1
1843390279,,(LWF3)_R
1843536369,PS192,PS192_R
1843714465,,(LWF7)_R
1843714565,,(LWF1)_R
1843744231,LPLC1,LPLC1_R
1844240829,VES021,VES021_R
1844421716,LC17,LC17
1844750081,LPLC2,LPLC2_R
1844793126,WED145,WED145_R
1844909326,SAD057,SAD057_R
1844914014,SAD066,SAD066_R
1845078711,LC4,LC4
1845117373,LPLC1,LPLC1_R
1845431840,LC22,LC22_R
1845431908,LC22,LC22_R
1845449270,LPLC2,LPLC2_R
1845453234,LPLC2,LPLC2_R
1845617483,CL119,CL119_R
1845772658,LC17,LC17(lVLPT7)_R
1845876142,SAD083,SAD083_R
1845876264,WED118_a,WED118_a_R
1845946132,,(PVM01)_L
1846113980,LC20,LC20
1846135022,LC12,LC12
1846213131,WED114,WED114_R
1846260300,SAD090,SAD090_R
1846291267,,(PVM01)_L
1846291294,,(PVM01)_L
1846800094,LC12,LC12
1846812834,LC12,LC12
1846874089,AVLP509,AVLP509_R
1846886284,WED118_a,WED118_a_R
1846930477,SAD092,SAD092_R
1847115656,,(LWF2)_R
1847145780,LC12,LC12
1847275108,,(PVM01)_L
1847335826,,
1847452619,,
1847460927,,(LWF1)_R
1847806203,LC17,LC17
1847806275,LC17,LC17
1847810811,LC17,LC17(lVLPT7)_R
1847815147,LC17,LC17(lVLPT7)_R
1847819222,LC12,LC12(lVLPT4)_R
1847944705,PS026,PS026_R
1847979455,VES010,VES010_R
1847984002,,
1848126450,,(LWF3)_R
1848138779,LC17,LC17
1848143184,LC17,LC17
1848151236,LC17,LC17
1848151571,LC17,LC17(lVLPT7)_R
1848151877,LC17,LC17
1848156241,LC17,LC17
1848251306,LC31,LC31
1848282011,,
1848483949,LC17,LC17(lVLPT4)_R
1848492258,LC17,LC17
1848492714,LC17,LC17
1848496662,LC17,LC17
1848592019,LC31,LC31
1848820426,LC17,LC17(lVLPT7)_R
1848824817,LC17,LC17
1848828925,LC17,LC17(lVLPT7)_R
1848837843,LC17,LC17
1848960054,WED002,WED002_R
1849161220,LC17,LC17
1849161407,LC17,LC17
1849166071,LC17,LC17
1849174879,LC17,LC17(lVLPT7)_R
1849178917,LC17,LC17
1849179266,LC17,LC17
1849183960,LC17,LC17(lVLPT7)_R
1849235388,WED052,WED052_R
1849503142,LC17,LC17
1849507321,LC17,LC17
1849520324,LC17,LC17
1849554529,AVLP278,AVLP278_R
1849683877,M_lvPNm46,M_lvPNm46_R
1849684319,VC5_lvPN,VC5_lvPN_R
1849895777,AVLP278,AVLP278_R
1849969844,LAL189,LAL189_R
1850024931,VM4_lvPN,VM4_lvPN_R
1850241606,WED063_b,WED063_b_R
1850245360,WED065,WED065_R
1850587095,WED065,WED065_R
1850706912,VC2_lPN,VC2_lPN_R
1850711304,VM1_lPN,VM1_lPN_R
1851061177,VA1d_adPN,VA1d_adPN_R
1851389175,VM3_adPN,VM3_adPN_R
1851393805,VM7d_adPN,VM7d_adPN_R
1851614730,AVLP145,AVLP145_R
1851674423,WED083,WED083_R
1852006949,WED020_a,WED020_a_R
1852015423,,(PVM01)_L
1852754119,v2LN40,v2LN40_R
1854022847,AVLP376,AVLP376_R
1854031434,AVLP103,AVLP103_R
1854117634,,LN_L
1854419820,v2LN34E,v2LN34e_R
1854696110,AVLP384,AVLP384_R
1856129403,v2LN34E,v2LN34e_R
1856466057,v2LN34B,v2LN34b_R
1856820042,M_lvPNm47,M_lvPNm47_R
1856820145,lLN16B,lLN16b_R
1856833015,M_lPNm12,M_lPNm12_R
1857143769,M_vPNml63,M_vPNml63_R
1857148391,M_lPNm11D,M_lPNm11D_R
1857485083,lLN9,lLN9_R
1857485213,lLN16B,lLN16b_R
1857799548,lLN2P_a,lLN2P_a(Patchy)_R
1857825571,DC3_adPN,DC3_adPN_R
1857830017,v2LN34A,v2LN34a_R
1858171399,DC3_adPN,DC3_adPN_R
1858171556,lLN2P_c,lLN2P_c(Patchy)_R
1858901026,VP2+_adPN,VP2+_adPN_R
1868255513,VS,VS(LPTC)
1868619183,VS,VS(LPTC)
1869282994,,(pLOP1)_R
1869287638,,(pLOP1)_R
1869287910,,(pLOP1)_R
1869300439,LC18,LC18
1869649833,LC31,LC31
1869961275,,(pLOP1)_R
1870293886,,(pLOP1)_R
1870336977,,(LWF2)_R
1870397068,LLPC3,LLPC3
1870694455,LPC1,LPC1
1870767995,PS055,PS055_R
1870769178,PS077,PS077_R
1870993614,LC15,LC15
1871031444,LC18,LC18
1871048944,LLPC3,LLPC3
1871100394,WED038,WED038_R
1871114028,SAD005,SAD005_R
1871446097,,(PVM03)_L
1871717951,LC40a,LC40a_R
1871744011,LLPC3,LLPC3
1871744050,LLPC3,LLPC3
1871744219,LLPC3,LLPC3
1871994783,,(LWF7)_R
1872033743,LPLC2,LPLC2_R
1872067203,LPC2,LPC2
1872067538,LPC2,LPC2
1872067590,LPC2,LPC2
1872067662,LPC2,LPC2
1872067692,LPC2,LPC2
1872067880,LPC2,LPC2
1872071833,LPC2,LPC2
1872140821,,
1872358035,,LO intrinsic
1872396010,LC21,LC21(PLBDL4)_R
1872404653,LC40a,LC40a_R
1872408358,LPC2,LPC2
1872408426,LPC2,LPC2
1872408527,LPC2,LPC2
1872413058,LPC2,LPC2
1872413403,LPC2,LPC2
1872417249,LPC2,LPC2
1872417830,LPC2,LPC2
1872469485,PS194,PS194_R
1872720467,,(LWF7)_R
1872762224,LLPC1,LLPC1
1872762831,LLPC3,LLPC3
1873065775,,(LWF6)_R
1873078321,LC12,LC12
1873086684,LC13,LC13(LWF1)_R
1873086710,,LO intrinsic
1873091171,MC62,MC62(LWF5)_R
1873107977,LPC2,LPC2
1873116398,LLPC3,LLPC3
1873120862,LLPC1,LLPC1
1873353948,,(PVF4)_R
1873444554,WED173,WED173_R
1873444990,PS142,PS142_R
1873466115,LLPC1,LLPC1
1873466322,LLPC3,LLPC3
1873470681,LLPC3,LLPC3
1873734612,LC20,LC20(lVLPT3)_R
1873738899,,
1873811611,LLPC3,LLPC3
1874035952,LC4,LC4
1874063177,,(LWF2)_R
1874217622,,Ascending?
1874395413,Li19,Li19_R
1874467647,WED026,WED026_R
1874588594,,(PVM01)_L
1874615577,PS094,PS094_R
1874749571,,(LWF7)_R
1874782886,LT58,LT58_R
1875081952,Li13,Li13_R
1875090567,,(LWF1)_R
1875124235,LC17,LC17
1875145789,WED088,WED088_R
1875181194,WED069,WED069_R
1875214597,PS270,PS270_R
1875284107,VES042,VES042_R
1875409122,LC25,LC25
1875460978,LC17,LC17
1875469089,VES044,VES044_R
1875469390,LC37a,LC37a_R
1875590941,PS037,PS037_R
1875625119,VES027,VES027_R
1875836576,WED112,WED112_R
1875962033,VES037,VES037_R
1876105544,LC10,LC10
1876112808,,
1876125353,LC46b,LC46b_R
1876125752,Li13,Li13_R
1876147388,LPLC2,LPLC2_R
1876147437,LPLC2,LPLC2_R
1876276621,SAD065,SAD065_R
1876449448,,(LWF3)_R
1876458307,,(LWF3)_R
1876466986,LC22,LC22_R
1876471221,LC4,LC4
1876484146,LPLC2,LPLC2_R
1876492837,LPLC2,LPLC2_R
1876565477,PVLP142,PVLP142_R
1876787280,,(LWF2)_R
1876803839,LC12,LC12
1876820783,LC17,LC17
1876894387,LC4,LC4
1876898200,LC4,LC4(lVLPT8)_R
1876902545,LC4,LC4
1876907399,,
1876993474,SAD073,SAD073_R
1877152860,LC24,LC24
1877217777,LC4,LC4
1877231006,PVLP046,PVLP046_R
1877446436,,
1877468736,Li20,Li20_R
1877667406,VES045,VES045_R
1877675397,,(PVM01)_L
1877792679,,
1877930505,LC4,LC4
1877939213,LC4,LC4
1878271377,LC4,LC4
1878543927,LC12,LC12
1878845226,LC17,LC17
1878845629,LC17,LC17
1879165918,MC64,MC64
1879519066,LC17,LC17
1879877415,LC17,LC17(lVLPT4)_R
1880209425,LC17,LC17(lVLPT7)_R
1880722837,VES014,VES014_R
1880887003,LC17,LC17
1881013117,LAL189,LAL189_R
1881059780,VP1m+VP2_lvPN2,VP1m+VP2_lvPN2_R
1881401277,VP1m+VP2_lvPN1,VP1m+VP2_lvPN1_R
1881751117,VA6_adPN,VA6_adPN_R
1882009576,aIPg2,aIPg2_R
1882031306,,(AVM19)_R
1882083076,VA7m_lPN,VA7m_lPN_R
1882316655,AVLP399,AVLP399_R
1882321015,AVLP400,AVLP400_R
1882325087,AVLP400,AVLP400_R
1882639614,AVLP350,AVLP350_R
1883042152,WEDPN16_a,WEDPN16_a_R
1883102183,v2LN5,v2LN5_R
1883106059,v2LN4,v2LN4_R
1883442994,v2LN4,v2LN4_R
1883443069,v2LN38,v2LN38_R
1883443112,VP3+_l2PN,VP3+_l2PN(t10ALT)_R
1883689091,AVLP455,AVLP455_R
1883788812,v2LN50,v2LN50_R
1883965316,AVLP427,AVLP427_R
1884625521,l-LNv,l-LNv
1885036132,AVLP550,AVLP550_R
1885109710,v2LN46,v2LN46_R
1885372956,AVLP484,AVLP484_R
1885394331,AVLP401,AVLP401_R
1885394352,AVLP382,AVLP382_R
1885735235,AVLP382,AVLP382_R
1885740332,AVLP360,AVLP360_R
1885765762,lLN8,lLN8_R
1885782720,v2LN46,v2LN46_R
1886132855,M_adPNm7,M_adPNm7_R
1887160257,lLN15,lLN15_R
1887163927,M_lPNm11D,M_lPNm11D_R
1887168462,lLN16B,lLN16b_R
1887177026,v2LN39A,v2LN39a_R
1887837668,v2LN40,v2LN40_R
1887867926,lLN13,lLN13_R
1887872301,M_adPNm4,M_adPNm4_R
1888178718,M_lv2PN9t49,M_lv2PN9t49_R
1888199872,v2LN3B,v2LN3b_R
